ID,Prediction
6604,0.656
6605,0.39
6606,0.016
6607,0.006
6608,0.004
6609,0.042
6610,0.008
6611,0.002
6612,0.014
6613,0.122
6614,0.048
6615,0.286
6616,0.286
6617,0.01
6618,0.534
6619,0.012
6620,0.228
6621,0.162
6622,0.012
6623,0.006
6624,0.99
6625,0.7313333333333334
6626,0.974
6627,0.696
6628,0.084
6629,0.512
6630,0.0
6631,0.002
6632,0.034
6633,0.05
6634,0.004
6635,0.0
6636,0.2
6637,0.0
6638,0.19
6639,0.38
6640,0.228
6641,0.724
6642,0.418
6643,0.882
6644,0.014
6645,0.176
6646,0.866
6647,0.286
6648,0.07
6649,0.014
6650,0.012
6651,0.0
6652,0.274
6653,0.02
6654,0.118
6655,0.932
6656,0.064
6657,0.0
6658,0.01
6659,0.094
6660,0.004
6661,0.796
6662,0.022
6663,0.63
6664,0.056
6665,0.838
6666,0.378
6667,0.052
6668,0.382
6669,0.666
6670,0.016
6671,0.002
6672,0.012
6673,0.038
6674,0.93
6675,0.954
6676,0.906
6677,0.706
6678,0.162
6679,0.27
6680,0.016
6681,0.064
6682,0.96
6683,0.002
6684,0.002
6685,0.08
6686,0.62
6687,0.47
6688,0.168
6689,0.02
6690,0.004
6691,0.0
6692,0.722
6693,0.008
6694,0.692
6695,0.0
6696,0.382
6697,0.3
6698,0.128
6699,0.306
6700,0.072
6701,0.0
6702,0.096
6703,0.836
6704,0.034
6705,0.008
6706,0.002
6707,0.0
6708,0.462
6709,0.026
6710,0.258
6711,0.002
6712,0.138
6713,0.626
6714,0.052
6715,0.0
6716,0.0
6717,0.054
6718,0.754
6719,0.438
6720,0.558
6721,0.0
6722,0.004
6723,0.0
6724,0.03
6725,0.024
6726,0.16
6727,0.862
6728,0.9
6729,0.006
6730,0.016
6731,0.168
6732,0.0
6733,0.15
6734,0.014
6735,0.812
6736,0.004
6737,0.152
6738,0.0
6739,0.04
6740,0.082
6741,0.182
6742,0.222
6743,0.008
6744,0.01
6745,0.082
6746,0.06
6747,0.046
6748,0.442
6749,0.0
6750,0.038
6751,0.388
6752,0.01
6753,0.417
6754,0.016
6755,0.55
6756,0.006
6757,0.052
6758,0.346
6759,0.99
6760,0.392
6761,0.708
6762,0.0
6763,0.24
6764,0.04
6765,0.964
6766,0.658
6767,0.152
6768,0.002
6769,0.004
6770,0.0
6771,0.146
6772,0.268
6773,0.116
6774,0.282
6775,0.004
6776,0.004
6777,0.0
6778,0.012
6779,0.0
6780,0.282
6781,0.002
6782,0.958
6783,0.89
6784,0.004
6785,0.004
6786,0.134
6787,0.564
6788,0.0
6789,0.07
6790,0.54
6791,0.314
6792,0.38
6793,0.828
6794,0.008
6795,0.0
6796,0.566
6797,0.0
6798,0.004
6799,0.814
6800,0.598
6801,0.042
6802,0.454
6803,0.092
6804,0.546
6805,0.04
6806,0.002
6807,0.89
6808,0.008
6809,0.0
6810,0.292
6811,0.494
6812,0.174
6813,0.004
6814,0.026
6815,0.0
6816,0.086
6817,0.014
6818,0.924
6819,0.124
6820,0.908
6821,0.01
6822,0.102
6823,0.004
6824,0.034
6825,0.02
6826,0.0
6827,0.058
6828,0.07
6829,0.942
6830,0.012
6831,0.036
6832,0.241
6833,0.574
6834,0.042
6835,0.03
6836,0.154
6837,0.076
6838,0.758
6839,0.002
6840,0.01
6841,0.04
6842,0.174
6843,0.966
6844,0.222
6845,0.004
6846,0.21
6847,0.0
6848,0.01
6849,0.102
6850,0.052
6851,0.356
6852,0.038
6853,0.24
6854,0.658
6855,0.002
6856,0.0
6857,0.992
6858,0.016
6859,0.044
6860,0.016
6861,0.336
6862,0.0
6863,0.996
6864,0.0
6865,0.004
6866,0.428
6867,0.862
6868,0.078
6869,0.482
6870,0.018
6871,0.004
6872,0.0
6873,0.394
6874,0.174
6875,0.35
6876,0.164
6877,0.45
6878,0.996
6879,0.962
6880,0.112
6881,0.45
6882,0.542
6883,0.002
6884,0.09
6885,0.526
6886,0.002
6887,0.0
6888,0.02
6889,0.014
6890,0.132
6891,0.072
6892,0.166
6893,0.028
6894,0.002
6895,0.252
6896,0.004
6897,0.064
6898,0.0
6899,0.054
6900,0.44
6901,0.198
6902,0.022
6903,0.002
6904,0.114
6905,0.014
6906,0.258
6907,0.114
6908,0.778
6909,0.004
6910,0.0
6911,0.458
6912,0.946
6913,0.726
6914,0.634
6915,0.422
6916,0.978
6917,0.008
6918,0.048
6919,0.632
6920,0.048
6921,0.128
6922,0.204
6923,0.004
6924,0.308
6925,0.016
6926,0.304
6927,0.928
6928,0.226
6929,0.052
6930,0.478
6931,0.014
6932,0.0
6933,0.478
6934,0.312
6935,0.006
6936,0.068
6937,0.0
6938,0.094
6939,0.608
6940,0.23
6941,0.046
6942,0.004
6943,0.522
6944,0.142
6945,0.348
6946,0.486
6947,0.43
6948,0.16
6949,0.55
6950,0.57
6951,0.16
6952,0.002
6953,0.056
6954,0.0
6955,0.508
6956,0.96
6957,0.818
6958,0.056
6959,0.92
6960,0.266
6961,0.906
6962,0.062
6963,0.088
6964,0.81
6965,0.182
6966,0.008
6967,0.818
6968,0.336
6969,0.538
6970,0.0
6971,0.076
6972,0.754
6973,0.242
6974,0.122
6975,0.232
6976,0.022
6977,0.098
6978,0.08
6979,0.05266666666666667
6980,0.904
6981,0.27
6982,0.464
6983,0.93
6984,0.046
6985,0.57
6986,0.006
6987,0.004
6988,0.522
6989,0.374
6990,0.464
6991,0.048
6992,0.522
6993,0.0
6994,0.026
6995,0.098
6996,0.038
6997,0.134
6998,0.004
6999,0.0
7000,0.002
7001,0.608
7002,0.008
7003,0.416
7004,0.022
7005,0.274
7006,0.046
7007,0.052
7008,0.0
7009,0.052
7010,0.046
7011,0.986
7012,0.02
7013,0.01
7014,0.044
7015,0.054
7016,0.002
7017,0.028
7018,0.024
7019,0.354
7020,0.122
7021,0.726
7022,0.018
7023,0.018
7024,0.32
7025,0.002
7026,0.186
7027,0.028
7028,0.716
7029,0.952
7030,0.536
7031,0.002
7032,0.152
7033,0.044
7034,0.104
7035,0.384
7036,0.85
7037,0.088
7038,0.572
7039,0.182
7040,0.078
7041,0.222
7042,0.02
7043,0.542
7044,0.6
7045,0.732
7046,0.146
7047,0.73
7048,0.008
7049,0.172
7050,0.52
7051,0.348
7052,0.01
7053,0.978
7054,0.112
7055,0.326
7056,0.04
7057,0.304
7058,0.99
7059,0.056
7060,0.966
7061,0.63
7062,0.034
7063,0.0
7064,0.0
7065,0.018
7066,0.368
7067,0.044
7068,0.044
7069,0.074
7070,0.924
7071,0.642
7072,0.986
7073,0.0
7074,0.012
7075,0.182
7076,0.472
7077,0.134
7078,0.114
7079,0.214
7080,0.0
7081,0.094
7082,0.002
7083,0.99
7084,0.152
7085,0.138
7086,0.348
7087,0.652
7088,0.14
7089,0.3
7090,0.072
7091,0.088
7092,0.024
7093,0.002
7094,0.59
7095,0.128
7096,0.042
7097,0.196
7098,0.0
7099,0.076
7100,0.018
7101,0.028
7102,0.266
7103,0.066
7104,0.614
7105,0.01
7106,0.666
7107,0.0
7108,0.042
7109,0.0
7110,0.0
7111,0.06
7112,0.07
7113,0.71
7114,0.012
7115,0.506
7116,0.06
7117,0.684
7118,0.004
7119,0.458
7120,0.514
7121,0.014
7122,0.036
7123,0.68
7124,0.068
7125,0.002
7126,0.0
7127,0.004
7128,0.012
7129,0.004
7130,0.0
7131,0.114
7132,0.818
7133,0.018
7134,0.922
7135,0.838
7136,0.574
7137,0.052
7138,0.772
7139,0.148
7140,0.012
7141,0.716
7142,0.452
7143,0.038
7144,0.0
7145,0.11
7146,0.174
7147,0.17
7148,0.718
7149,0.734
7150,0.006
7151,0.22
7152,0.754
7153,0.0
7154,0.0
7155,0.058
7156,0.006
7157,0.242
7158,0.0
7159,0.324
7160,0.976
7161,0.484
7162,0.07
7163,0.724
7164,0.05
7165,0.0
7166,0.282
7167,0.778
7168,0.0
7169,0.12
7170,0.246
7171,0.798
7172,0.008
7173,0.01
7174,0.1
7175,0.758
7176,0.024
7177,0.146
7178,0.002
7179,0.082
7180,0.04
7181,0.008
7182,0.49
7183,0.01
7184,0.224
7185,0.962
7186,0.0
7187,0.0
7188,0.69
7189,0.0
7190,0.026
7191,0.354
7192,0.052
7193,0.014
7194,0.004
7195,0.54
7196,0.394
7197,0.006
7198,0.442
7199,0.046
7200,0.002
7201,0.0
7202,0.422
7203,0.159
7204,0.058
7205,0.89
7206,0.484
7207,0.926
7208,0.014
7209,0.006
7210,0.826
7211,0.02
7212,0.644
7213,0.348
7214,0.302
7215,0.404
7216,0.0
7217,0.0
7218,0.288
7219,0.142
7220,0.394
7221,0.144
7222,0.896
7223,0.018
7224,0.018
7225,0.29
7226,0.516
7227,0.0
7228,0.118
7229,0.006
7230,0.0
7231,0.002
7232,0.03
7233,0.674
7234,0.446
7235,0.556
7236,0.376
7237,0.004
7238,0.004
7239,0.0
7240,0.938
7241,0.074
7242,0.324
7243,0.584
7244,0.124
7245,0.98
7246,0.002
7247,0.004
7248,0.058
7249,0.484
7250,0.172
7251,0.002
7252,0.04
7253,0.016
7254,0.004
7255,0.306
7256,0.154
7257,0.004
7258,0.854
7259,0.054
7260,0.006
7261,0.54
7262,0.836
7263,0.074
7264,0.976
7265,0.796
7266,0.42
7267,0.008
7268,0.0
7269,0.966
7270,0.01
7271,0.022
7272,0.008
7273,0.32
7274,0.004
7275,0.56
7276,0.0
7277,0.73
7278,0.802
7279,0.034
7280,0.216
7281,0.05
7282,0.096
7283,0.006
7284,0.036
7285,0.066
7286,0.497
7287,0.222
7288,0.11
7289,0.868
7290,0.0
7291,0.378
7292,0.202
7293,0.888
7294,0.076
7295,0.418
7296,0.0
7297,0.108
7298,0.002
7299,0.85
7300,0.0
7301,0.096
7302,0.96
7303,0.006
7304,0.864
7305,0.002
7306,0.758
7307,0.032
7308,0.148
7309,0.01
7310,0.028
7311,0.0
7312,0.978
7313,0.002
7314,0.004
7315,0.872
7316,0.018
7317,0.0
7318,0.006
7319,0.054
7320,0.034
7321,0.006
7322,0.018
7323,0.02
7324,0.048
7325,0.072
7326,0.0
7327,0.512
7328,0.578
7329,0.12466666666666668
7330,0.0
7331,0.014
7332,0.194
7333,0.126
7334,0.358
7335,0.144
7336,0.006
7337,0.0
7338,0.05
7339,0.002
7340,0.738
7341,0.068
7342,0.138
7343,0.016
7344,0.0
7345,0.662
7346,0.03
7347,0.064
7348,0.604
7349,0.786
7350,0.0
7351,0.716
7352,0.082
7353,0.024
7354,0.082
7355,0.0
7356,0.222
7357,0.018
7358,0.0
7359,0.004
7360,0.0
7361,0.93
7362,0.006
7363,0.0
7364,0.194
7365,0.314
7366,0.002
7367,0.008
7368,0.776
7369,0.0
7370,0.054
7371,0.04
7372,0.084
7373,0.06
7374,0.01
7375,0.864
7376,0.258
7377,0.016
7378,0.088
7379,0.0
7380,0.954
7381,0.42
7382,0.386
7383,0.004
7384,0.25
7385,0.12
7386,0.002
7387,0.078
7388,0.04
7389,0.312
7390,0.0
7391,0.012
7392,0.444
7393,0.058
7394,0.204
7395,0.014
7396,0.834
7397,0.014
7398,0.126
7399,0.462
7400,0.002
7401,0.004
7402,0.53
7403,0.018
7404,0.06
7405,0.3
7406,0.274
7407,0.428
7408,0.286
7409,0.002
7410,0.084
7411,0.006
7412,0.0
7413,0.016
7414,0.46
7415,0.046
7416,0.124
7417,0.078
7418,0.088
7419,0.646
7420,0.756
7421,0.0
7422,0.014
7423,0.964
7424,0.034
7425,0.008
7426,0.102
7427,0.322
7428,0.592
7429,0.702
7430,0.328
7431,0.59
7432,0.624
7433,0.984
7434,0.996
7435,0.348
7436,0.566
7437,0.502
7438,0.0
7439,0.876
7440,0.662
7441,0.0
7442,0.246
7443,0.004
7444,0.004
7445,0.012
7446,0.002
7447,0.046
7448,0.004
7449,0.074
7450,0.0
7451,0.042
7452,0.0
7453,0.0
7454,0.952
7455,0.992
7456,0.0
7457,0.594
7458,0.014
7459,0.024
7460,0.0
7461,0.0
7462,0.956
7463,0.986
7464,0.07
7465,0.0
7466,0.0
7467,0.594
7468,0.018
7469,0.384
7470,0.974
7471,0.08
7472,0.004
7473,0.05
7474,0.226
7475,0.0
7476,0.402
7477,0.066
7478,0.004
7479,0.168
7480,0.192
7481,0.0
7482,0.184
7483,0.31
7484,0.334
7485,0.922
7486,0.056
7487,0.092
7488,0.162
7489,0.066
7490,0.504
7491,0.0
7492,0.014
7493,0.058
7494,0.43
7495,0.068
7496,0.0
7497,0.0
7498,0.0
7499,0.006
7500,0.296
7501,0.472
7502,0.176
7503,0.802
7504,0.168
7505,0.024
7506,0.032
7507,0.978
7508,0.488
7509,0.152
7510,0.424
7511,0.0
7512,0.146
7513,0.786
7514,0.64
7515,0.23
7516,0.002
7517,0.10053333333333334
7518,0.354
7519,0.546
7520,0.002
7521,0.786
7522,0.026
7523,0.07
7524,0.9
7525,0.014
7526,0.018
7527,0.0
7528,0.794
7529,0.032
7530,0.0
7531,0.144
7532,0.088
7533,0.952
7534,0.0
7535,0.01
7536,0.284
7537,0.622
7538,0.006
7539,0.056
7540,0.006
7541,0.78
7542,0.76
7543,0.308
7544,0.0
7545,0.036
7546,0.054
7547,0.242
7548,0.002
7549,0.282
7550,0.906
7551,0.614
7552,0.01
7553,0.02
7554,0.008
7555,0.052
7556,0.044
7557,0.004
7558,0.062
7559,0.94
7560,0.28
7561,0.49
7562,0.034
7563,0.068
7564,0.33
7565,0.736
7566,0.002
7567,0.0
7568,0.02
7569,0.098
7570,0.0
7571,0.52
7572,0.218
7573,0.012
7574,0.144
7575,0.002
7576,0.78
7577,0.0
7578,0.0
7579,0.258
7580,0.058
7581,0.326
7582,0.066
7583,0.05
7584,0.458
7585,0.074
7586,0.378
7587,0.006
7588,0.932
7589,0.16
7590,0.964
7591,0.838
7592,0.376
7593,0.0
7594,0.026
7595,0.528
7596,0.0
7597,0.078
7598,0.05
7599,0.2
7600,0.996
7601,0.01
7602,0.068
7603,0.046
7604,0.0
7605,0.508
7606,0.022
7607,0.104
7608,0.008
7609,0.204
7610,0.52
7611,0.206
7612,0.974
7613,0.066
7614,0.248
7615,0.008
7616,0.518
7617,0.0
7618,0.866
7619,0.002
7620,0.226
7621,0.01
7622,0.244
7623,0.0
7624,0.912
7625,0.69
7626,0.012
7627,0.342
7628,0.0
7629,0.044
7630,0.058
7631,0.002
7632,0.976
7633,0.0
7634,0.012
7635,0.348
7636,0.024
7637,0.014
7638,0.0
7639,0.154
7640,0.02
7641,0.03
7642,0.646
7643,0.05
7644,0.006
7645,0.004
7646,0.072
7647,0.056
7648,0.01
7649,0.032
7650,0.15
7651,0.23
7652,0.58
7653,0.02
7654,0.208
7655,0.29
7656,0.002
7657,0.998
7658,0.002
7659,0.0
7660,0.008
7661,0.0
7662,0.0
7663,0.672
7664,0.0
7665,0.314
7666,0.054
7667,0.318
7668,0.184
7669,0.744
7670,0.974
7671,0.92
7672,0.43
7673,0.336
7674,0.326
7675,0.046
7676,0.06
7677,0.216
7678,0.662
7679,0.038
7680,0.608
7681,0.082
7682,0.704
7683,0.004
7684,0.642
7685,0.986
7686,0.082
7687,0.022
7688,0.062
7689,0.0
7690,0.02
7691,0.002
7692,0.034
7693,0.002
7694,0.108
7695,0.542
7696,0.988
7697,0.004
7698,0.04
7699,0.154
7700,0.376
7701,0.09
7702,0.978
7703,0.0
7704,0.0
7705,0.04
7706,0.958
7707,0.714
7708,0.168
7709,0.306
7710,0.062
7711,0.016
7712,0.718
7713,0.0
7714,0.07
7715,0.004
7716,0.03
7717,0.028
7718,0.138
7719,0.004
7720,0.012
7721,0.0
7722,0.172
7723,0.638
7724,0.952
7725,0.104
7726,0.046
7727,0.87
7728,0.002
7729,0.176
7730,0.004
7731,0.154
7732,0.002
7733,0.02
7734,0.406
7735,0.0
7736,0.106
7737,0.016
7738,0.146
7739,0.012
7740,0.862
7741,0.292
7742,0.858
7743,0.162
7744,0.128
7745,0.014
7746,0.0
7747,0.006
7748,0.276
7749,0.068
7750,0.534
7751,0.28
7752,0.0
7753,0.642
7754,0.0
7755,0.552
7756,0.506
7757,0.012
7758,0.904
7759,0.042
7760,0.0
7761,0.002
7762,0.006
7763,0.804
7764,0.076
7765,0.002
7766,0.212
7767,0.0
7768,0.008
7769,0.0
7770,0.644
7771,0.0
7772,0.006
7773,0.022
7774,0.046
7775,0.65
7776,0.544
7777,0.006
7778,0.604
7779,0.0
7780,0.0
7781,0.824
7782,0.0
7783,0.134
7784,0.774
7785,0.038
7786,0.0
7787,0.194
7788,0.014
7789,0.198
7790,0.51
7791,0.0
7792,0.816
7793,0.864
7794,0.144
7795,0.0
7796,0.032
7797,0.106
7798,0.006
7799,0.808
7800,0.074
7801,0.004
7802,0.134
7803,0.006
7804,0.422
7805,0.004
7806,0.204
7807,0.012
7808,0.021333333333333333
7809,0.022
7810,0.45
7811,0.032
7812,0.002
7813,0.0
7814,0.004
7815,0.486
7816,0.05066666666666667
7817,0.296
7818,0.002
7819,0.004
7820,0.626
7821,0.652
7822,0.576
7823,0.678
7824,0.036
7825,0.062
7826,0.042
7827,0.134
7828,0.008
7829,0.08
7830,0.008
7831,0.672
7832,0.798
7833,0.376
7834,0.362
7835,0.02
7836,0.008
7837,0.0
7838,0.014
7839,0.002
7840,0.048
7841,0.252
7842,0.99
7843,0.232
7844,0.44
7845,0.038
7846,0.208
7847,0.176
7848,0.0
7849,0.98
7850,0.0
7851,0.26
7852,0.018
7853,0.02
7854,0.154
7855,0.0
7856,0.482
7857,0.21
7858,0.0
7859,0.386
7860,0.004
7861,0.124
7862,0.0
7863,0.008
7864,0.044
7865,0.102
7866,0.15
7867,0.848
7868,0.0
7869,0.016
7870,0.872
7871,0.388
7872,0.286
7873,0.58
7874,0.19
7875,0.088
7876,0.002
7877,0.964
7878,0.11
7879,0.586
7880,0.046
7881,0.08
7882,0.05
7883,0.918
7884,0.228
7885,0.054
7886,0.034
7887,0.018
7888,0.074
7889,0.022
7890,0.346
7891,0.012
7892,0.002
7893,0.028
7894,0.99
7895,0.0
7896,0.0
7897,0.28
7898,0.352
7899,0.062
7900,0.024
7901,0.898
7902,0.042
7903,0.0
7904,0.026
7905,0.56
7906,0.002
7907,0.078
7908,0.302
7909,0.08
7910,0.276
7911,0.006
7912,0.012
7913,0.042
7914,0.558
7915,0.574
7916,0.042
7917,0.422
7918,0.96
7919,0.018
7920,0.026
7921,0.032
7922,0.016
7923,0.234
7924,0.008
7925,0.0
7926,0.0
7927,0.83
7928,0.5412166666666667
7929,0.522
7930,0.118
7931,0.0
7932,0.012
7933,0.004
7934,0.104
7935,0.0
7936,0.002
7937,0.722
7938,0.008
7939,0.666
7940,0.082
7941,0.0
7942,0.0
7943,0.408
7944,0.15
7945,0.002
7946,0.028
7947,0.0
7948,0.018
7949,0.054
7950,0.102
7951,0.272
7952,0.0
7953,0.128
7954,0.492
7955,0.0
7956,0.074
7957,0.07
7958,0.14
7959,0.0
7960,0.018
7961,0.0
7962,0.14
7963,0.004
7964,0.108
7965,0.806
7966,0.98
7967,0.252
7968,0.0
7969,0.932
7970,0.032
7971,0.984
7972,0.214
7973,0.006
7974,0.304
7975,0.312
7976,0.338
7977,0.018
7978,0.86
7979,0.04
7980,0.038
7981,0.108
7982,0.094
7983,0.652
7984,0.494
7985,0.046
7986,0.002
7987,0.106
7988,0.258
7989,0.004
7990,0.072
7991,0.452
7992,0.218
7993,0.7
7994,0.666
7995,0.072
7996,0.0
7997,0.534
7998,0.14
7999,0.08
8000,0.018
8001,0.03
8002,0.098
8003,0.696
8004,0.07
8005,0.294
8006,0.008
8007,0.03
8008,0.568
8009,0.032
8010,0.0
8011,0.042
8012,0.0
8013,0.062
8014,0.0
8015,0.208
8016,0.0
8017,0.664
8018,0.0
8019,0.552
8020,0.604
8021,0.012
8022,0.902
8023,0.03
8024,0.174
8025,0.906
8026,0.112
8027,0.024
8028,0.0
8029,0.008
8030,0.0
8031,0.004
8032,0.064
8033,0.028
8034,0.088
8035,0.0
8036,0.904
8037,0.328
8038,0.11
8039,0.004
8040,0.598
8041,0.11
8042,0.724
8043,0.15
8044,0.284
8045,0.37
8046,0.338
8047,0.496
8048,0.102
8049,0.4
8050,0.022
8051,0.082
8052,0.0
8053,0.016
8054,0.012
8055,0.284
8056,0.0
8057,0.038
8058,0.588
8059,0.438
8060,0.09
8061,0.396
8062,0.108
8063,0.71
8064,0.058
8065,0.0
8066,0.002
8067,0.0
8068,0.066
8069,0.11
8070,0.028
8071,0.062
8072,0.202
8073,0.056
8074,0.546
8075,0.0
8076,0.008
8077,0.046
8078,0.064
8079,0.172
8080,0.806
8081,0.702
8082,0.158
8083,0.256
8084,0.094
8085,0.0
8086,0.54
8087,0.522
8088,0.016
8089,0.506
8090,0.782
8091,0.01
8092,0.0
8093,0.17
8094,0.016
8095,0.092
8096,0.056
8097,0.048
8098,0.0
8099,0.448
8100,0.568
8101,0.012
8102,0.002
8103,0.676
8104,0.1416666666666667
8105,0.004
8106,0.0
8107,0.526
8108,0.022
8109,0.62
8110,0.89
8111,0.08
8112,0.014
8113,0.532
8114,0.0
8115,0.052
8116,0.04
8117,0.0
8118,0.788
8119,0.532
8120,0.656
8121,0.0
8122,0.312
8123,0.214
8124,0.0
8125,0.062
8126,0.0
8127,0.012
8128,0.87
8129,0.0
8130,0.03
8131,0.256
8132,0.012
8133,0.034
8134,0.862
8135,0.144
8136,0.398
8137,0.042
8138,0.992
8139,0.28
8140,0.018
8141,0.28
8142,0.376
8143,0.054
8144,0.246
8145,0.91
8146,0.01
8147,0.59
8148,0.04
8149,0.0
8150,0.036
8151,0.996
8152,0.556
8153,0.0
8154,0.008
8155,0.002
8156,0.388
8157,0.436
8158,0.292
8159,0.074
8160,0.382
8161,0.006
8162,0.082
8163,0.014
8164,0.236
8165,0.01
8166,0.086
8167,0.942
8168,0.932
8169,0.04
8170,0.99
8171,0.006
8172,0.004
8173,0.014
8174,0.05
8175,0.066
8176,0.932
8177,0.0
8178,0.004
8179,0.532
8180,0.042
8181,0.478
8182,0.014
8183,0.072
8184,0.034
8185,0.29
8186,0.692
8187,0.066
8188,0.546
8189,0.002
8190,0.318
8191,0.054
8192,0.414
8193,0.006
8194,0.514
8195,0.144
8196,0.0
8197,0.032
8198,0.0
8199,0.21
8200,0.0
8201,0.022
8202,0.158
8203,0.55
8204,0.482
8205,0.126
8206,0.712
8207,0.498
8208,0.03
8209,0.114
8210,0.732
8211,0.0
8212,0.004
8213,0.528
8214,0.06
8215,0.016
8216,0.406
8217,0.054
8218,0.0
8219,0.0
8220,0.88
8221,0.29
8222,0.0
8223,0.01
8224,0.136
8225,0.022
8226,0.024
8227,0.632
8228,0.168
8229,0.098
8230,0.932
8231,0.63
8232,0.19
8233,0.03
8234,0.406
8235,0.05
8236,0.984
8237,0.476
8238,0.672
8239,0.834
8240,0.568
8241,0.08
8242,0.014
8243,0.002
8244,0.018
8245,0.002
8246,0.0
8247,0.958
8248,0.29
8249,0.002
8250,0.0
8251,0.956
8252,0.004
8253,0.102
8254,0.278
8255,0.866
8256,0.748
8257,0.006
8258,0.008
8259,0.634
8260,0.206
8261,0.326
8262,0.95
8263,0.972
8264,0.002
8265,0.024
8266,0.086
8267,0.188
8268,0.012
8269,0.998
8270,0.054
8271,0.748
8272,0.734
8273,0.002
8274,0.11
8275,0.126
8276,0.06
8277,0.729
8278,0.004
8279,0.058
8280,0.04
8281,0.36
8282,0.47
8283,0.174
8284,0.01
8285,0.134
8286,0.008
8287,0.006
8288,0.288
8289,0.006
8290,0.0
8291,0.002
8292,0.556
8293,0.0
8294,0.548
8295,0.172
8296,0.384
8297,0.0
8298,0.0
8299,0.04
8300,0.056
8301,0.072
8302,0.104
8303,0.058
8304,0.754
8305,0.03
8306,0.03
8307,0.004
8308,0.946
8309,0.106
8310,0.984
8311,0.0
8312,0.512
8313,0.37
8314,0.0
8315,0.138
8316,0.916
8317,0.008
8318,0.044
8319,0.018
8320,0.08
8321,0.034
8322,0.026
8323,0.014
8324,0.14
8325,0.0
8326,0.0
8327,0.308
8328,0.26
8329,0.046
8330,0.466
8331,0.168
8332,0.996
8333,0.006
8334,0.09
8335,0.106
8336,0.08
8337,0.196
8338,0.044
8339,0.306
8340,0.096
8341,0.086
8342,0.018
8343,0.154
8344,0.002
8345,0.008
8346,0.544
8347,0.028
8348,0.536
8349,0.734
8350,0.03
8351,0.018
8352,0.0
8353,0.776
8354,0.022
8355,0.0
8356,0.01
8357,0.03
8358,0.004
8359,0.022
8360,0.058
8361,0.546
8362,0.0
8363,0.0
8364,0.678
8365,0.034
8366,0.056
8367,0.936
8368,0.426
8369,0.85
8370,0.338
8371,0.0
8372,0.4
8373,0.332
8374,0.518
8375,0.006
8376,0.008
8377,0.8
8378,0.994
8379,0.41
8380,0.838
8381,0.74
8382,0.082
8383,0.142
8384,0.688
8385,0.006
8386,0.002
8387,0.022
8388,0.01
8389,0.802
8390,0.004
8391,0.0
8392,0.582
8393,0.006
8394,0.006
8395,0.802
8396,0.33
8397,0.428
8398,0.874
8399,0.706
8400,0.07
8401,0.95
8402,0.086
8403,0.97
8404,0.63
8405,0.01
8406,0.77
8407,0.906
8408,0.05
8409,0.598
8410,0.012
8411,0.946
8412,0.954
8413,0.57
8414,0.138
8415,0.116
8416,0.002
8417,0.098
8418,0.998
8419,0.168
8420,0.386
8421,0.784
8422,0.402
8423,0.02
8424,0.0
8425,0.038
8426,0.034
8427,0.056
8428,0.424
8429,0.872
8430,0.294
8431,0.042
8432,0.052
8433,0.224
8434,0.61
8435,0.0
8436,0.694
8437,0.16
8438,0.0
8439,0.0
8440,0.434
8441,0.386
8442,0.048
8443,0.0
8444,0.672
8445,0.012
8446,0.046
8447,0.06
8448,0.672
8449,0.002
8450,0.368
8451,0.502
8452,0.388
8453,0.304
8454,0.79
8455,0.0
8456,0.908
8457,0.254
8458,0.878
8459,0.398
8460,0.0
8461,0.024
8462,0.0
8463,0.138
8464,0.008
8465,0.014
8466,0.278
8467,0.028
8468,0.008
8469,0.262
8470,0.998
8471,0.0
8472,0.0
8473,0.052
8474,0.006
8475,0.128
8476,0.004
8477,0.01
8478,0.78
8479,0.206
8480,0.162
8481,0.01
8482,0.972
8483,0.15
8484,0.002
8485,0.004
8486,0.972
8487,0.204
8488,0.006
8489,0.01
8490,0.0
8491,0.232
8492,0.044
8493,0.268
8494,0.704
8495,0.092
8496,0.224
8497,0.0
8498,0.0
8499,0.002
8500,0.002
8501,0.0
8502,0.008
8503,0.03
8504,0.142
8505,0.002
8506,0.124
8507,0.918
8508,0.986
8509,0.21
8510,0.502
8511,0.084
8512,0.334
8513,0.002
8514,0.046
8515,0.234
8516,0.016
8517,0.292
8518,0.024
8519,0.312
8520,0.862
8521,0.016
8522,0.208
8523,0.966
8524,0.28
8525,0.204
8526,0.112
8527,0.004
8528,0.564
8529,0.018
8530,0.824
8531,0.08
8532,0.23466666666666666
8533,0.004
8534,0.0
8535,0.1
8536,0.016
8537,0.026
8538,0.094
8539,0.176
8540,0.0
8541,0.296
8542,0.752
8543,0.404
8544,0.008
8545,0.008
8546,0.82
8547,0.006
8548,0.0
8549,0.574
8550,0.0
8551,0.644
8552,0.024
8553,0.244
8554,0.004
8555,0.014
8556,0.952
8557,0.284
8558,0.152
8559,0.126
8560,0.452
8561,0.524
8562,0.046
8563,0.244
8564,0.552
8565,0.062
8566,0.022
8567,0.044
8568,0.42
8569,0.738
8570,0.014
8571,0.016
8572,0.01
8573,0.002
8574,0.0
8575,0.05
8576,0.55
8577,0.214
8578,0.138
8579,0.012
8580,0.516
8581,0.14
8582,0.228
8583,0.052
8584,0.168
8585,0.044
8586,0.66
8587,0.118
8588,0.024
8589,0.33
8590,0.224
8591,0.02
8592,0.002
8593,0.034
8594,0.002
8595,0.028
