ID,Prediction
4753,0.13
4754,0.0
4755,0.01
4756,0.02
4757,0.0
4758,0.18
4759,0.72
4760,0.26
4761,0.05
4762,0.02
4763,0.37
4764,0.02
4765,0.13
4766,0.0
4767,0.59
4768,0.18
4769,0.28
4770,0.0
4771,0.08
4772,0.09
4773,0.0
4774,0.02
4775,0.74
4776,0.06
4777,0.93
4778,0.94
4779,0.27
4780,0.36
4781,0.25
4782,0.54
4783,0.15
4784,0.0
4785,0.01
4786,0.45
4787,0.14
4788,0.19
4789,0.0
4790,0.77
4791,0.02
4792,0.0
4793,0.0
4794,0.0
4795,0.12
4796,0.02
4797,0.74
4798,0.01
4799,0.59
4800,0.0
4801,0.16
4802,0.77
4803,0.05
4804,0.19
4805,0.01
4806,0.0
4807,0.0
4808,0.01
4809,0.01
4810,0.37
4811,0.0
4812,0.92
4813,0.1
4814,0.2
4815,0.1
4816,0.13
4817,0.13
4818,0.46
4819,0.53
4820,0.0
4821,0.07
4822,0.01
4823,0.0
4824,0.05
4825,0.35
4826,0.19
4827,1.0
4828,0.28
4829,0.55
4830,0.52
4831,0.0
4832,0.01
4833,0.03
4834,0.0
4835,0.33
4836,0.01
4837,0.0
4838,0.0
4839,0.54
4840,0.14
4841,0.05
4842,0.05
4843,0.98
4844,0.16
4845,0.02
4846,0.01
4847,0.83
4848,0.01
4849,0.0
4850,0.61
4851,0.0
4852,0.63
4853,0.01
4854,0.15
4855,0.06
4856,0.09
4857,0.18
4858,0.67
4859,0.04
4860,0.02
4861,0.53
4862,0.0
4863,0.0
4864,0.7
4865,0.69
4866,0.76
4867,0.36
4868,0.34
4869,0.19
4870,0.02
4871,0.03
4872,0.0
4873,0.0
4874,0.3
4875,0.17
4876,0.54
4877,0.23
4878,0.0
4879,0.28
4880,0.0
4881,0.71
4882,0.0
4883,0.34
4884,0.0
4885,0.3
4886,0.36
4887,0.04
4888,0.19
4889,0.16
4890,0.07
4891,0.41
4892,0.0
4893,0.0
4894,0.5
4895,0.11
4896,0.64
4897,0.0
4898,0.08
4899,0.24
4900,0.16
4901,0.0
4902,0.03
4903,1.0
4904,0.04
4905,0.09
4906,0.1
4907,0.02
4908,0.01
4909,0.67
4910,0.02
4911,0.03
4912,0.0
4913,0.0
4914,0.31
4915,0.85
4916,0.74
4917,0.94
4918,0.15
4919,0.02
4920,0.34
4921,0.56
4922,0.01
4923,0.38
4924,0.99
4925,0.47
4926,0.0
4927,0.01
4928,0.07
4929,0.21
4930,0.0
4931,0.02
4932,0.82
4933,0.01
4934,0.91
4935,0.57
4936,0.11
4937,0.0
4938,0.01
4939,0.01
4940,0.0
4941,0.38
4942,0.9
4943,0.0
4944,0.0
4945,0.35
4946,0.04
4947,0.01
4948,0.0
4949,0.02
4950,0.0
4951,0.01
4952,0.01
4953,0.0
4954,0.0
4955,0.0
4956,0.1
4957,0.23
4958,0.01
4959,0.01
4960,0.28
4961,0.23
4962,0.28
4963,0.64
4964,0.6
4965,0.89
4966,0.86
4967,0.24
4968,0.0
4969,0.67
4970,0.02
4971,0.17
4972,0.65
4973,0.34
4974,0.11
4975,0.01
4976,0.81
4977,0.23
4978,0.09
4979,0.07
4980,0.0
4981,0.03
4982,0.57
4983,0.03
4984,0.01
4985,0.97
4986,0.0
4987,0.78
4988,0.63
4989,0.63
4990,0.25
4991,0.21
4992,0.01
4993,0.0
4994,0.14
4995,0.02
4996,0.82
4997,0.38
4998,0.46
4999,0.84
5000,0.14
5001,0.74
5002,0.0
5003,0.62
5004,0.17
5005,0.1
5006,0.07
5007,0.01
5008,0.9
5009,0.16
5010,0.95
5011,0.0
5012,0.9
5013,0.01
5014,0.31
5015,0.03
5016,0.95
5017,0.88
5018,0.0
5019,0.03
5020,0.92
5021,0.04
5022,0.04
5023,0.82
5024,0.11
5025,0.55
5026,0.32
5027,0.88
5028,0.04
5029,0.0
5030,0.6
5031,0.74
5032,0.0
5033,0.84
5034,0.06
5035,0.59
5036,0.0
5037,0.82
5038,0.06
5039,0.0
5040,0.0
5041,0.7
5042,1.0
5043,0.1
5044,0.82
5045,0.0
5046,0.19
5047,0.99
5048,0.31
5049,0.0
5050,0.0
5051,1.0
5052,0.03
5053,0.01
5054,0.17
5055,0.15
5056,0.01
5057,0.02
5058,0.61
5059,0.03
5060,0.0
5061,0.2
5062,0.13
5063,0.25
5064,0.02
5065,0.15
5066,0.08
5067,0.05
5068,0.04
5069,0.04
5070,0.19
5071,0.01
5072,0.32
5073,0.15
5074,0.0
5075,0.05
5076,0.11
5077,0.0
5078,0.25
5079,0.0
5080,0.03
5081,0.55
5082,0.0
5083,0.65
5084,0.0
5085,0.05
5086,0.2
5087,0.0
5088,0.03
5089,0.0
5090,0.1
5091,0.0
5092,0.78
5093,0.0
5094,0.16
5095,0.0
5096,0.96
5097,0.67
5098,0.0
5099,0.06
5100,0.0
5101,0.02
5102,0.0
5103,0.09
5104,0.32
5105,0.37
5106,0.15
5107,0.8
5108,0.0
5109,0.04
5110,0.0
5111,0.15
5112,0.0
5113,0.1
5114,0.37
5115,0.02
5116,0.36
5117,0.31
5118,0.49
5119,0.01
5120,0.52
5121,0.57
5122,0.0
5123,0.04
5124,0.0
5125,0.0
5126,0.72
5127,0.85
5128,0.0
5129,0.03
5130,0.0
5131,0.0
5132,0.4
5133,0.45
5134,0.31
5135,0.21
5136,0.13
5137,0.0
5138,0.0
5139,0.14
5140,0.0
5141,0.42
5142,0.65
5143,0.0
5144,0.16
5145,0.1
5146,0.16
5147,0.04
5148,0.25
5149,0.04
5150,0.09
5151,0.92
5152,0.02
5153,0.16
5154,0.15
5155,0.05
5156,0.22
5157,0.94
5158,0.25
5159,0.0
5160,0.0
5161,0.04
5162,0.29
5163,0.0
5164,0.0
5165,0.91
5166,0.39
5167,0.92
5168,0.03
5169,0.17
5170,0.05
5171,0.06
5172,0.58
5173,0.02
5174,0.0
5175,0.92
5176,0.01
5177,0.0
5178,0.2
5179,0.01
5180,0.28
5181,0.01
5182,0.42
5183,0.47
5184,0.45
5185,0.03
5186,0.7
5187,0.67
5188,0.05
5189,0.0
5190,0.01
5191,0.14
5192,0.3
5193,0.14
5194,0.64
5195,0.0
5196,0.0
5197,0.01
5198,0.16
5199,0.74
5200,0.0
5201,0.04
5202,0.0
5203,0.16
5204,0.0
5205,0.45
5206,0.0
5207,0.0
5208,0.0
5209,0.69
5210,0.0
5211,0.0
5212,0.02
5213,0.11
5214,0.0
5215,0.0
5216,0.2
5217,0.08
5218,0.65
5219,0.59
5220,0.03
5221,0.0
5222,0.0
5223,0.0
5224,0.97
5225,0.01
5226,0.13
5227,0.01
5228,0.0
5229,0.0
5230,0.49
5231,0.92
5232,0.03
5233,0.04
5234,0.29
5235,0.0
5236,0.19
5237,0.55
5238,0.86
5239,0.41
5240,0.74
5241,0.0
5242,0.51
5243,0.05
5244,0.21
5245,0.0
5246,0.21
5247,0.3
5248,0.81
5249,0.8
5250,0.0
5251,0.06
5252,0.67
5253,0.06
5254,0.8
5255,0.38
5256,0.98
5257,0.0
5258,0.0
5259,0.02
5260,0.04
5261,0.52
5262,0.37
5263,0.02
5264,0.0
5265,0.07
5266,0.05
5267,0.38
5268,0.0
5269,0.01
5270,0.22
5271,0.92
5272,0.44
5273,0.85
5274,0.22
5275,0.55
5276,0.41
5277,0.0
5278,0.01
5279,0.06
5280,0.42
5281,0.13
5282,0.46
5283,0.93
5284,0.52
5285,0.02
5286,0.86
5287,0.27
5288,0.07
5289,0.42
5290,0.21
5291,0.01
5292,0.01
5293,0.03
5294,0.0
5295,0.11
5296,0.03
5297,0.32
5298,0.4
5299,0.89
5300,0.01
5301,0.84
5302,0.88
5303,0.03
5304,0.0
5305,0.0
5306,0.01
5307,0.43
5308,0.0
5309,0.63
5310,0.13
5311,0.58
5312,0.3
5313,0.97
5314,0.11
5315,0.01
5316,0.2
5317,0.06
5318,0.93
5319,0.07
5320,0.0
5321,0.06
5322,0.51
5323,0.03
5324,0.08
5325,0.0
5326,0.19
5327,0.83
5328,0.22
5329,0.92
5330,0.06
5331,0.8
5332,0.0
5333,0.04
5334,0.0
5335,0.98
5336,0.1
5337,0.01
5338,0.61
5339,0.0
5340,0.0
5341,0.17
5342,0.69
5343,0.09
5344,1.0
5345,0.0
5346,0.01
5347,0.07
5348,0.0
5349,0.01
5350,0.01
5351,0.79
5352,0.0
5353,0.0
5354,0.97
5355,0.21
5356,0.64
5357,0.09
5358,0.0
5359,0.93
5360,0.0
5361,0.0
5362,0.93
5363,0.23
5364,0.0
5365,0.85
5366,0.87
5367,0.06
5368,0.14
5369,0.69
5370,0.03
5371,0.87
5372,0.0
5373,0.91
5374,0.33
5375,0.13
5376,0.0
5377,0.0
5378,0.06
5379,0.02
5380,0.58
5381,0.9
5382,0.0
5383,0.21
5384,0.0
5385,0.05
5386,0.04
5387,0.0
5388,0.08
5389,0.01
5390,0.89
5391,0.52
5392,0.11
5393,0.05
5394,0.18
5395,0.11
5396,0.0
5397,0.1
5398,1.0
5399,1.0
5400,0.0
5401,0.0
5402,0.54
5403,0.06
5404,0.02
5405,0.85
5406,0.01
5407,0.0
5408,0.06
5409,0.07
5410,0.0
5411,0.05
5412,0.67
5413,0.01
5414,0.88
5415,0.33
5416,0.0
5417,0.44
5418,0.0
5419,0.12
5420,0.16
5421,0.225
5422,0.0
5423,0.0
5424,0.24
5425,0.23
5426,0.7
5427,0.0
5428,0.07
5429,0.58
5430,0.0
5431,0.0
5432,0.12
5433,0.86
5434,0.0
5435,0.06
5436,0.42
5437,0.89
5438,0.22
5439,0.01
5440,0.85
5441,0.97
5442,0.72
5443,0.09
5444,0.0
5445,0.95
5446,0.0
5447,0.35
5448,0.0
5449,0.13
5450,0.15
5451,0.68
5452,0.02
5453,0.03
5454,0.0
5455,0.08
5456,0.5
5457,0.1
5458,0.09
5459,0.0
5460,0.0
5461,0.0
5462,0.23
5463,0.0
5464,0.92
5465,0.4
5466,0.03
5467,0.34
5468,0.0
5469,0.13
5470,0.03
5471,0.4
5472,0.98
5473,1.0
5474,0.34
5475,0.0
5476,0.47
5477,0.9
5478,0.75
5479,0.13
5480,0.0
5481,0.12
5482,0.0
5483,0.0
5484,0.0
5485,0.56
5486,0.23
5487,0.0
5488,0.22
5489,0.02
5490,0.04
5491,0.0
5492,0.03
5493,0.0
5494,0.99
5495,0.34
5496,0.41
5497,0.39
5498,0.14
5499,0.66
5500,0.68
5501,0.51
5502,0.76
5503,0.01
5504,0.0
5505,0.72
5506,0.91
5507,0.16
5508,0.91
5509,0.19
5510,0.14
5511,0.18
5512,0.0
5513,0.0
5514,0.0
5515,0.0
5516,0.83
5517,0.03
5518,0.0
5519,0.45
5520,0.01
5521,0.03
5522,0.68
5523,0.3
5524,0.22
5525,0.06
5526,0.0
5527,0.46
5528,0.0
5529,0.22
5530,0.11
5531,0.0
5532,0.0
5533,0.05
5534,0.22
5535,0.16
5536,0.07
5537,0.0
5538,0.71
5539,0.91
5540,0.35
5541,0.15
5542,0.0
5543,0.08
5544,0.01
5545,0.09
5546,0.0
5547,0.79
5548,0.0
5549,0.57
5550,0.01
5551,0.0
5552,0.06
5553,0.0
5554,0.11
5555,0.16
5556,0.0
5557,0.06
5558,0.3
5559,0.07
5560,0.01
5561,0.19
5562,0.9
5563,0.01
5564,0.73
5565,0.6
5566,0.34
5567,0.0
5568,0.13
5569,0.41
5570,0.04
5571,0.52
5572,0.17
5573,0.0
5574,0.0
5575,0.02
5576,0.84
5577,0.01
5578,0.51
5579,0.18
5580,0.64
5581,0.99
5582,0.85
5583,0.98
5584,0.14
5585,0.41
5586,0.16
5587,0.0
5588,0.03
5589,0.04
5590,0.41
5591,0.11
5592,0.19
5593,1.0
5594,0.03
5595,0.86
5596,0.3
5597,0.46
5598,0.0
5599,0.02
5600,0.12
5601,0.76
5602,0.75
5603,0.1
5604,0.86
5605,0.75
5606,0.19
5607,0.02
5608,0.0
5609,0.0
5610,0.6
5611,0.0
5612,0.0
5613,0.05
5614,0.35
5615,0.52
5616,0.0
5617,0.0
5618,0.42
5619,0.02
5620,0.05
5621,0.0
5622,0.69
5623,0.01
5624,0.03
5625,0.0
5626,0.23
5627,0.28
5628,0.06
5629,0.0
5630,0.12
5631,0.09
5632,0.01
5633,0.49
5634,0.03
5635,0.23
5636,0.19
5637,0.39
5638,0.91
5639,0.95
5640,0.48
5641,0.91
5642,0.05
5643,0.33
5644,0.07
5645,0.0
5646,0.48
5647,0.05
5648,0.01
5649,0.47
5650,0.0
5651,0.16
5652,0.0
5653,0.85
5654,0.03
5655,0.0
5656,0.02
5657,0.03
5658,0.0
5659,0.0
5660,0.0
5661,0.83
5662,0.33
5663,0.05
5664,0.49
5665,0.0
5666,0.0
5667,0.2
5668,0.09
5669,0.0
5670,0.0
5671,0.01
5672,0.99
5673,0.09
5674,0.05
5675,0.0
5676,0.07
5677,0.25
5678,0.0
5679,0.0
5680,0.02
5681,0.1
5682,0.32
5683,0.37
5684,0.91
5685,0.81
5686,0.01
5687,0.0
5688,0.95
5689,0.1
5690,0.0
5691,0.0
5692,0.27
5693,0.06
5694,0.14
5695,0.0
5696,0.0
5697,0.0
5698,0.19
5699,0.36
5700,0.94
5701,0.49
5702,0.12
5703,0.67
5704,0.03
5705,0.0
5706,0.48
5707,0.22
5708,0.03
5709,0.29
5710,0.18
5711,0.01
5712,0.0
5713,0.81
5714,0.1
5715,0.05
5716,0.68
5717,0.0
5718,0.23
5719,0.0
5720,0.0
5721,0.0
5722,0.03
5723,0.0
5724,0.41
5725,0.61
5726,0.35
5727,0.42
5728,0.26
5729,0.38
5730,0.96
5731,0.03
5732,0.19
5733,0.04
5734,0.59
5735,0.01
5736,0.67
5737,0.26
5738,0.06
5739,0.22
5740,0.51
5741,0.62
5742,0.18
5743,0.3
5744,0.03
5745,0.01
5746,0.45
5747,0.01
5748,0.0
5749,0.79
5750,0.26
5751,0.0
5752,0.02
5753,0.16
5754,0.01
5755,0.11
5756,0.06
5757,0.0
5758,0.0
5759,0.07
5760,0.0
5761,0.0
5762,0.01
5763,0.06
5764,0.05
5765,0.0
5766,0.84
5767,0.01
5768,0.41
5769,0.24
5770,0.69
5771,0.05
5772,0.09
5773,0.09
5774,0.51
5775,0.33
5776,0.0
5777,0.1
5778,0.2
5779,0.0
5780,0.49
5781,0.27
5782,0.03
5783,0.57
5784,0.22
5785,0.69
5786,0.0
5787,0.82
5788,0.04
5789,0.02
5790,0.26
5791,0.02
5792,0.02
5793,0.86
5794,0.92
5795,0.49
5796,0.0
5797,0.03
5798,0.84
5799,0.1
5800,0.02
5801,0.0
5802,0.02
5803,0.12
5804,0.0
5805,0.2
5806,0.72
5807,0.01
5808,0.8
5809,0.76
5810,0.89
5811,0.0
5812,0.27
5813,0.69
5814,0.58
5815,0.54
5816,0.53
5817,0.03
5818,0.49
5819,0.01
5820,0.72
5821,0.0
5822,0.08
5823,0.59
5824,0.0
5825,0.12
5826,0.02
5827,0.01
5828,0.01
5829,0.0
5830,0.0
5831,0.01
5832,0.06
5833,0.0
5834,0.0
5835,0.21
5836,0.18
5837,0.62
5838,0.21
5839,0.0
5840,0.26
5841,0.08
5842,0.01
5843,0.0
5844,0.0
5845,0.1
5846,0.0
5847,0.4
5848,0.01
5849,0.0
5850,0.1
5851,0.81
5852,0.81
5853,0.01
5854,0.08
5855,0.15
5856,0.26
5857,0.0
5858,0.17
5859,0.0
5860,0.01
5861,0.17
5862,0.0
5863,0.02
5864,0.54
5865,0.06
5866,0.12
5867,0.0
5868,0.06
5869,0.0
5870,0.07
5871,0.59
5872,0.82
5873,0.03
5874,0.53
5875,0.09
5876,0.59
5877,0.08
5878,0.05
5879,0.0
5880,0.18
5881,0.65
5882,0.1
5883,0.16
5884,0.44
5885,0.57
5886,0.91
5887,0.65
5888,0.0
5889,0.17
5890,0.22
5891,0.83
5892,0.28
5893,0.02
5894,0.01
5895,0.01
5896,0.0
5897,0.51
5898,0.02
5899,0.01
5900,0.02
5901,0.0
5902,0.48
5903,0.26
5904,0.01
5905,0.01
5906,0.02
5907,0.0
5908,0.0
5909,0.0
5910,0.54
5911,0.54
5912,0.51
5913,0.63
5914,0.03
5915,0.0
5916,0.01
5917,0.04
5918,0.72
5919,0.02
5920,0.0
5921,0.3
5922,0.01
5923,0.01
5924,0.97
5925,0.03
5926,0.02
5927,0.02
5928,0.05
5929,0.0
5930,0.86
5931,0.82
5932,0.05
5933,0.0
5934,0.43
5935,0.03
5936,0.09
5937,0.0
5938,0.46
5939,0.0
5940,0.49
5941,0.74
5942,0.07
5943,0.42
5944,0.0
5945,0.01
5946,0.92
5947,0.36
5948,0.87
5949,0.07
5950,0.04
5951,0.01
5952,0.71
5953,0.09
5954,0.01
5955,0.02
5956,0.0
5957,0.03
5958,0.0
5959,0.48
5960,0.0
5961,0.03
5962,0.04
5963,0.01
5964,0.13
5965,0.05
5966,0.4
5967,0.84
5968,0.9
5969,0.19
5970,0.68
5971,0.98
5972,0.0
5973,0.95
5974,0.02
5975,0.01
5976,0.01
5977,0.09
5978,0.03
5979,0.01
5980,0.03
5981,0.02
5982,0.01
5983,0.1
5984,0.45
5985,0.0
5986,0.0
5987,0.0
5988,0.57
5989,0.0
5990,0.07
5991,0.0
5992,0.0
5993,0.01
5994,0.85
5995,0.89
5996,0.0
5997,0.11
5998,0.01
5999,0.71
6000,0.0
6001,0.01
6002,0.01
6003,0.18
6004,0.0
6005,0.73
6006,0.06
6007,0.01
6008,0.0
6009,0.0
6010,0.43
6011,0.01
6012,0.21
6013,0.05
6014,0.6
6015,0.0
6016,0.0
6017,0.22
6018,0.3
6019,0.01
6020,0.06
6021,0.02
6022,0.39
6023,0.28
6024,0.83
6025,0.23
6026,0.6
6027,0.64
6028,0.06
6029,0.12333333333333334
6030,0.0
6031,0.0
6032,0.68
6033,0.41
6034,0.76
6035,0.29
6036,0.1
6037,0.87
6038,0.03
6039,0.46
6040,1.0
6041,0.33
6042,0.15
6043,0.01
6044,0.99
6045,0.12
6046,0.89
6047,0.03
6048,0.0
6049,0.13
6050,0.14
6051,0.82
6052,0.46
6053,0.01
6054,0.87
6055,0.0
6056,0.1
6057,0.0
6058,0.04
6059,0.43
6060,0.09
6061,0.99
6062,0.3
6063,0.2
6064,0.9
6065,0.0
6066,0.01
6067,0.11
6068,0.05
6069,0.45
6070,0.95
6071,0.0
6072,0.0
6073,1.0
6074,0.61
6075,0.0
6076,0.55
6077,0.22
6078,0.0
6079,0.81
6080,0.77
6081,0.0
6082,0.15
6083,0.02
6084,0.03
6085,0.03
6086,0.0
6087,0.32
6088,0.01
6089,0.19
6090,0.49
6091,0.52
6092,0.35
6093,0.0
6094,0.1
6095,0.75
6096,0.0
6097,0.35
6098,0.01
6099,0.8
6100,0.38
6101,0.03
6102,0.96
6103,0.0
6104,0.0
6105,0.76
6106,0.0
6107,0.16
6108,0.19
6109,0.0
6110,0.0
6111,0.01
6112,0.0
6113,0.01
6114,0.1
6115,0.09
6116,0.0
6117,0.0
6118,0.78
6119,0.38
6120,0.29
6121,0.03
6122,0.82
6123,0.05
6124,0.25
6125,0.05
6126,0.74
6127,0.2
6128,0.07
6129,0.29
6130,0.35
6131,0.13
6132,0.0
6133,0.0
6134,0.24
6135,0.52
6136,0.01
6137,0.19
6138,0.1
6139,0.0
6140,0.0
6141,0.32
6142,0.87
6143,0.0
6144,0.11
6145,0.0
6146,0.63
6147,0.0
6148,0.16
6149,0.0
6150,0.54
6151,0.17
6152,0.42
6153,0.0
6154,0.46
6155,0.03
6156,0.0
6157,0.1
6158,0.6
6159,0.6066666666666667
6160,0.91
6161,0.13
6162,0.01
6163,0.0
6164,0.59
6165,0.0
6166,0.07
6167,0.0
6168,0.01
6169,0.01
6170,0.11
6171,0.43
6172,0.38
6173,0.0
6174,0.0
6175,0.71
6176,0.12
6177,0.12
6178,0.0
6179,0.15
6180,0.0
6181,0.03
6182,0.02
6183,0.0
6184,0.1
6185,0.0
6186,0.05
6187,0.84
6188,0.62
6189,0.35
6190,0.19
6191,0.0
6192,0.65
6193,0.01
6194,0.03
6195,0.0
6196,0.21
6197,0.0
6198,0.61
6199,0.0
6200,0.05
6201,0.86
6202,0.02
6203,0.28
6204,0.39
6205,0.08
6206,0.03
6207,0.78
6208,0.03
6209,0.01
6210,0.17
6211,0.03
6212,0.01
6213,0.75
6214,0.0
6215,0.09
6216,0.73
6217,0.14
6218,0.14
6219,0.01
6220,0.07
6221,0.0
6222,0.0
6223,0.13
6224,0.0
6225,0.9
6226,0.05
6227,0.7
6228,0.87
6229,0.54
6230,0.04
6231,0.1
6232,0.11
6233,0.62
6234,0.02
6235,0.84
6236,0.55
6237,0.16
6238,0.65
6239,0.3
6240,0.02
6241,0.0
6242,0.27
6243,0.04
6244,0.74
6245,0.82
6246,0.45
6247,0.0
6248,0.04
6249,0.01
6250,0.51
6251,0.01
6252,0.09
6253,0.01
6254,0.2
6255,0.44
6256,0.99
6257,0.01
6258,0.01
6259,0.93
6260,0.32
6261,0.11
6262,0.16
6263,0.0
6264,0.66
6265,0.08
6266,0.81
6267,0.05
6268,0.74
6269,0.23
6270,0.9
6271,0.53
6272,0.05
6273,0.0
6274,0.63
6275,0.0
6276,0.0
6277,0.2
6278,0.83
6279,0.0
6280,0.0
6281,0.22
6282,0.45
6283,0.15
6284,0.0
6285,0.09
6286,0.0
6287,0.0
6288,0.0
6289,0.01
6290,0.03
6291,0.04
6292,0.9
6293,0.01
6294,0.0
6295,0.14
6296,0.24
6297,0.06
6298,0.22
6299,0.16
6300,0.12
6301,0.0
6302,0.0
6303,0.21
6304,0.93
6305,0.82
6306,0.06
6307,0.02
6308,0.87
6309,0.06
6310,0.1
6311,0.06
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.12
6317,0.0
6318,0.17
6319,0.3
6320,0.45
6321,0.02
6322,0.11
6323,0.01
6324,0.01
6325,0.04
6326,0.42
6327,0.51
6328,0.0
6329,0.0
6330,0.0
6331,0.0
6332,0.27
6333,0.32
6334,0.0
6335,0.41
6336,0.16
6337,0.22
6338,0.17
6339,0.41
6340,0.02
6341,0.12
6342,0.91
6343,0.73
6344,0.5
6345,0.08
6346,0.76
6347,0.01
6348,0.02
6349,0.5
6350,0.02
6351,0.08
6352,0.43
6353,0.0
6354,0.16
6355,0.01
6356,0.0
6357,0.74
6358,0.33
6359,0.0
6360,0.0
6361,0.2
6362,0.14
6363,0.0
6364,0.46
6365,0.0
6366,0.38
6367,0.67
6368,0.37
6369,0.49
6370,0.01
6371,0.11
6372,0.33
6373,0.24
6374,0.69
6375,0.41
6376,0.04
6377,0.03
6378,0.32
6379,0.28
6380,0.0
6381,0.22
6382,0.01
6383,0.83
6384,0.82
6385,0.23
6386,0.35
6387,0.02
6388,0.33
6389,0.08
6390,0.79
6391,0.88
6392,0.24
6393,0.05
6394,0.02
6395,0.01
6396,0.22
6397,0.21
6398,0.59
6399,0.28
6400,0.0
6401,0.01
6402,0.02
6403,0.54
6404,0.09
6405,0.12
6406,0.0
6407,0.01
6408,0.13
6409,0.27
6410,0.13
6411,0.0
6412,0.01
6413,0.05
6414,0.1
6415,0.06
6416,0.09
6417,0.0
6418,0.16
6419,0.03
6420,0.0
6421,0.0
6422,0.09
6423,0.06
6424,0.21
6425,0.0
6426,0.0
6427,0.74
6428,0.91
6429,0.16
6430,0.17
6431,0.77
6432,0.0
6433,0.11
6434,0.28
6435,0.25
6436,0.24
6437,0.0
6438,0.1
6439,0.0
6440,0.25
6441,0.92
6442,0.23
6443,0.47
6444,0.22
6445,0.11
6446,0.16
6447,0.8
6448,0.58
6449,0.75
6450,0.19
6451,0.04
6452,0.13
6453,0.24
6454,0.45
6455,0.23
6456,0.03
6457,0.0
6458,0.06
6459,0.03
6460,0.36
6461,0.0
6462,0.61
6463,0.07
6464,0.43
6465,0.2
6466,0.04
6467,0.19
6468,0.52
6469,0.01
6470,0.96
6471,0.75
6472,0.0
6473,0.06
6474,0.23
6475,0.0
6476,0.0
6477,0.87
6478,0.13
6479,0.0
6480,0.11
6481,0.57
6482,0.0
6483,0.78
6484,0.36
6485,0.01
6486,0.24
6487,0.03
6488,0.03
6489,0.01
6490,0.1
6491,0.7
6492,0.68
6493,0.0
6494,0.03
6495,0.63
6496,0.03
6497,0.1
6498,0.92
6499,0.39
6500,0.83
6501,0.13
6502,0.32
6503,0.0
6504,0.36
6505,0.22
6506,0.2
6507,0.26
6508,0.4
6509,0.0
6510,0.03
6511,0.01
6512,0.32
6513,0.02
6514,0.01
6515,0.04
6516,0.73
6517,0.37
6518,0.0
6519,0.24
6520,0.1
6521,0.7
6522,0.34
6523,0.04
6524,0.12
6525,0.0
6526,0.06
6527,0.13
6528,0.09
6529,0.0
6530,0.78
6531,0.02
6532,0.0
6533,0.0
6534,0.94
6535,0.04
6536,0.72
6537,0.99
6538,0.63
6539,0.03
6540,0.12
6541,0.02
6542,0.44
6543,0.01
6544,0.02
6545,0.01
6546,0.33
6547,0.39
6548,0.42
6549,0.8
6550,0.24666666666666665
6551,0.0
6552,0.01
6553,0.0
6554,0.0
6555,0.5
6556,0.0
6557,0.05
6558,0.0
6559,0.22
6560,0.89
6561,0.02
6562,0.95
6563,0.01
6564,0.0
6565,0.07
6566,0.03
6567,0.0
6568,0.13
6569,0.42
6570,0.86
6571,0.5
6572,0.0
6573,0.17
6574,0.04
6575,0.0
6576,0.6
6577,0.03
6578,0.01
6579,0.97
6580,0.05
6581,0.88
6582,0.0
6583,0.0
6584,0.16
6585,0.65
6586,0.0
6587,0.0
6588,0.0
6589,0.0
6590,0.42
6591,0.53
6592,0.09
6593,0.88
6594,0.11
6595,0.0
6596,0.01
6597,0.08
6598,0.0
6599,0.17
6600,0.21
6601,0.63
6602,0.03
6603,0.85
6604,0.66
6605,0.43
6606,0.01
6607,0.0
6608,0.0
6609,0.08
6610,0.02
6611,0.0
6612,0.01
6613,0.13
6614,0.03
6615,0.22
6616,0.29
6617,0.0
6618,0.45
6619,0.03
6620,0.16
6621,0.16
6622,0.01
6623,0.0
6624,0.97
6625,0.77
6626,0.96
6627,0.69
6628,0.12
6629,0.46
6630,0.0
6631,0.0
6632,0.03
6633,0.06
6634,0.0
6635,0.0
6636,0.19
6637,0.0
6638,0.14
6639,0.33
6640,0.3
6641,0.7
6642,0.43
6643,0.88
6644,0.03
6645,0.13
6646,0.91
6647,0.28
6648,0.05
6649,0.03
6650,0.0
6651,0.0
6652,0.25
6653,0.01
6654,0.14
6655,0.94
6656,0.02
6657,0.0
6658,0.0
6659,0.06
6660,0.0
6661,0.74
6662,0.01
6663,0.68
6664,0.05
6665,0.8
6666,0.36
6667,0.02
6668,0.37
6669,0.78
6670,0.01
6671,0.0
6672,0.02
6673,0.04
6674,0.93
6675,0.94
6676,0.89
6677,0.8
6678,0.14
6679,0.28
6680,0.01
6681,0.05
6682,0.96
6683,0.0
6684,0.0
6685,0.1
6686,0.61
6687,0.41
6688,0.19
6689,0.01
6690,0.0
6691,0.0
6692,0.73
6693,0.02
6694,0.77
6695,0.0
6696,0.37
6697,0.22
6698,0.13
6699,0.28
6700,0.06
6701,0.0
6702,0.08
6703,0.88
6704,0.04
6705,0.0
6706,0.0
6707,0.0
6708,0.54
6709,0.03
6710,0.22
6711,0.0
6712,0.21
6713,0.54
6714,0.06
6715,0.0
6716,0.0
6717,0.07
6718,0.72
6719,0.41
6720,0.57
6721,0.0
6722,0.02
6723,0.0
6724,0.03
6725,0.02
6726,0.18
6727,0.88
6728,0.87
6729,0.01
6730,0.02
6731,0.21
6732,0.0
6733,0.1
6734,0.0
6735,0.85
6736,0.04
6737,0.14
6738,0.0
6739,0.06
6740,0.09
6741,0.19
6742,0.22
6743,0.03
6744,0.02
6745,0.04
6746,0.05
6747,0.05
6748,0.5
